,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
8165,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.011523,315.5,0.517,0.14626867,-0.134745665790558,1169.4,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.012693,309.25,0.5054,0.13723645,-0.124543446142197,981.2,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.013556,305.4,0.4981,0.13172409,-0.118168089384079,871.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8168,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.015438,298.4,0.4846,0.12210607,-0.106668067836285,690.9,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,[HMIM][TfO],[HMIM],[TfO],0.05,313.1,10.4,0.18504053,-0.135040533542633,270.1,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8728,[EMIM][NfO],[EMIM],[NfO],0.092,313.15,5,-0.027890794,0.119890793979168,130.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8547,[BMIM][TDfO],[BMIM],[TDfO],0.1043,323.2,32.9,0.23445106,-0.130151055526733,124.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8550,[BMIM][TDfO],[BMIM],[TDfO],0.1043,318.2,31.2,0.2302855,-0.125985495519638,120.8,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1928,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.121,313.31,26.5,0.26218557,-0.141185573577881,116.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8369,[BMIM][NfO],[BMIM],[NfO],0.1373,323.2,28.51,0.33783564,-0.200535639715195,146.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8370,[BMIM][NfO],[BMIM],[NfO],0.1373,318.2,26.2,0.32423946,-0.186939462614059,136.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8373,[BMIM][NfO],[BMIM],[NfO],0.1373,313.2,23.48,0.30057922,-0.163279220056534,118.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8375,[BMIM][NfO],[BMIM],[NfO],0.1373,308.2,20.93,0.27368802,-0.136388018321991,99.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4759,[HMIM][Tf2N],[HMIM],[Tf2N],0.14,343.15,17.93,0.24516943,-0.105169430971146,75.1,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10114,[HMIM][Tf2N],[HMIM],[Tf2N],0.14,343.15,17.93,0.24516943,-0.105169430971146,75.1,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,[EMIM][DCA],[EMIM],[DCA],0.14769488612451,333.2,43.45,0.24916732,-0.101472436987978,68.7,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,[EMIM][DCA],[EMIM],[DCA],0.15143218059015,343.2,59.44,0.28068972,-0.129257535748961,85.4,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,[EMIM][DCA],[EMIM],[DCA],0.161630032044203,323.2,42.54,0.2761963,-0.114566268939226,70.9,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,[BMIM][Tf2N],[BMIM],[Tf2N],0.16237899222255,323.15,17.3,0.2672393,-0.104860310174224,64.6,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.169,363.24,10.66,0.32451373,-0.155513733386993,92,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.169,353.21,9.09,0.31052667,-0.141526669025421,83.7,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.169,343.22,7.6,0.2924031,-0.123403101921082,73,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,[EMIM][DCA],[EMIM],[DCA],0.171021557145797,333.2,58.75,0.3055247,-0.134503149694718,78.6,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873,[OMIM][BF4],[OMIM],[BF4],0.173813665987957,258.2,3.1,0.27649164,-0.102677976010334,59.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,[EMIM][DCA],[EMIM],[DCA],0.183850680294505,313.2,41.8,0.30749243,-0.12364175468398,67.3,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,[EMIM][DCA],[EMIM],[DCA],0.186461053006853,323.2,57.28,0.3304867,-0.144025661833082,77.2,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,[EMIM][DCA],[EMIM],[DCA],0.202004492975326,313.2,56.04,0.35963315,-0.157628654741196,78,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8366,[BMIM][NfO],[BMIM],[NfO],0.2048,323.2,30.45,0.3593748,-0.154574791383743,75.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8368,[BMIM][NfO],[BMIM],[NfO],0.2048,318.2,28.84,0.35681802,-0.152018020343781,74.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8371,[BMIM][NfO],[BMIM],[NfO],0.2048,313.2,25.65,0.33117554,-0.126375535917282,61.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8372,[BMIM][NfO],[BMIM],[NfO],0.2048,308.2,23.51,0.31446594,-0.109665939998627,53.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6235,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.205,363.4,14.25,0.36079773,-0.155797733068466,76,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.205,353.21,12.35,0.34902233,-0.144022328853607,70.3,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.205,343.2,10.55,0.33274245,-0.12774245262146,62.3,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.205,333.15,8.87,0.3116537,-0.106653703451157,52,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,[OMIM][BF4],[OMIM],[BF4],0.205234659257946,243.2,2.51,0.34561732,-0.1403826648559,68.4,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.206,313.31,44.1,0.37733528,-0.171335280179977,83.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3031,[EMIM][DCA],[EMIM],[DCA],0.206254483875792,303.2,40.8,0.34206533,-0.135810850444276,65.8,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9335,[HMIM][C(CN)3],[HMIM],[C(CN)3],0.208,303.15,5.9,0.107346706,0.100653293907642,48.4,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.2128,373.15,28.3,0.32042867,-0.107628669452667,50.6,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,[HMIM][PF6],[HMIM],[PF6],0.216,313.15,5.3,0.102175124,0.113824876010418,52.7,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,[HMIM][PF6],[HMIM],[PF6],0.216,303.15,3,0.078931265,0.137068735420704,63.5,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,[EMIM][DCA],[EMIM],[DCA],0.217441151874195,303.2,54.47,0.39225698,-0.174815823299755,80.4,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,[BMIM][Tf2N],[BMIM],[Tf2N],0.226517524930891,323.15,26,0.3650767,-0.138559165981356,61.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,[HMIM][BF4],[HMIM],[BF4],0.231127998274036,307.55,30.8,0.3450099,-0.113881894904904,49.3,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,[BMIM][NfO],[BMIM],[NfO],0.2399,313.15,13.57,0.13570029,0.104199714565277,43.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7389,[HMIM][TfO],[HMIM],[TfO],0.24,313.1,23.7,0.34140033,-0.101400325298309,42.3,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4806,[EMIM][BF4],[EMIM],[BF4],0.240544130597222,303.2,41.55,0.347843,-0.107298860754859,44.6,train,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7871,[OMIM][BF4],[OMIM],[BF4],0.25,243.2,3.25,0.36522225,-0.115222245454788,46.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.2635,373.15,37.1,0.3752486,-0.111748610973358,42.4,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,[BMIM][Tf2N],[BMIM],[Tf2N],0.265611558258854,323.15,31.7,0.41785675,-0.152245194613613,57.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,[BMIM][NfO],[BMIM],[NfO],0.2659,303.15,13.71,0.15040597,0.11549402680397,43.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8102,[BMIM][NfO],[BMIM],[NfO],0.2831,293.15,12.21,0.13341838,0.149681618785858,52.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6898,[BMIM][Tf2N],[BMIM],[Tf2N],0.290757544675133,323.15,36.3,0.45509005,-0.164332501253822,56.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558,[BMIM][TDfO],[BMIM],[TDfO],0.2949,298.2,23,0.15035251,0.144547492170334,49,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9440,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.296,373.15,45.8,0.4235555,-0.127555493354797,43.1,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
