,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
2719,[BMIM][NO3],[BMIM],[NO3],0.2997,368.19,128.32,0.41223985,-0.112539849567413,37.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7388,[HMIM][TfO],[HMIM],[TfO],0.3,313.1,32.9,0.42156434,-0.121564340591431,40.5,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4222,[OMIM][Tf2N],[OMIM],[Tf2N],0.3019,324.15,9.6,0.20184407,0.100055933618546,33.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,[OMIM][Tf2N],[OMIM],[Tf2N],0.3019,314.05,8.2,0.19628036,0.105619639778137,35,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,[OMIM][Tf2N],[OMIM],[Tf2N],0.3019,303.85,7.2,0.19601142,0.105888575935364,35.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,[OMIM][Tf2N],[OMIM],[Tf2N],0.3019,301.15,6.8,0.19284824,0.109051764631271,36.1,test,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,[C7MPYR][Tf2N],[C7MPYR],[Tf2N],0.302,313.15,4.5,0.19479513,0.10720486831665,35.5,test,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,[C7MPYR][Tf2N],[C7MPYR],[Tf2N],0.302,313.15,4.5,0.19479513,0.10720486831665,35.5,test,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,[C7MPYR][Tf2N],[C7MPYR],[Tf2N],0.302,303.15,2.6,0.16001257,0.141987426996231,47,train,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,[C7MPYR][Tf2N],[C7MPYR],[Tf2N],0.302,303.15,2.6,0.16001257,0.141987426996231,47,test,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6226,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.308,363.29,22.46,0.43326527,-0.125265268802643,40.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.308,353.11,19.93,0.42704368,-0.119043676376343,38.7,test,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.308,343.13,17.39,0.41480857,-0.106808571338654,34.7,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,[BMIM][Tf2N],[BMIM],[Tf2N],0.316537274209665,323.15,40.8,0.4875362,-0.170998917730643,54,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,[BMIM][Tf2N],[BMIM],[Tf2N],0.319,293.21,9.15,0.21812496,0.100875044107437,31.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6726,[C9MPYR][Tf2N],[C9MPYR],[Tf2N],0.323,303.15,2.6,0.1912027,0.131797299861908,40.8,train,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,353.15,11.4,0.20282248,0.127177523374558,38.5,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,353.15,11.4,0.20282248,0.127177523374558,38.5,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,343.15,10.1,0.20227611,0.127723889350891,38.7,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6602,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,343.15,10.1,0.20227611,0.127723889350891,38.7,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,363.15,12,0.19398785,0.136012153625488,41.2,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,363.15,12,0.19398785,0.136012153625488,41.2,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,373.15,13.3,0.19089824,0.139101760387421,42.2,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6597,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,373.15,13.3,0.19089824,0.139101760387421,42.2,test,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,333.15,8.2,0.18975285,0.140247153043747,42.5,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,333.15,8.2,0.18975285,0.140247153043747,42.5,test,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,323.15,7.1,0.18419734,0.145802663564682,44.2,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,323.15,7.1,0.18419734,0.145802663564682,44.2,test,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,313.15,5.7,0.16932285,0.160677151679993,48.7,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,313.15,5.7,0.16932285,0.160677151679993,48.7,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,303.15,4.9,0.16163474,0.168365256786346,51,test,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6611,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.33,303.15,4.9,0.16163474,0.168365256786346,51,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.3385,333.15,27.4,0.4412861,-0.102786087036133,30.4,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.3439,353.15,37.1,0.4451834,-0.101283396339417,29.5,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,[BMIM][MDEGSO4],[BMIM],[MDEGSO4],0.345,313.31,63.9,0.47476345,-0.129763453006744,37.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10001,[OMIM][SCN],[OMIM],[SCN],0.345,373.15,162.9,0.44739145,-0.102391450405121,29.7,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.3509,373.15,56.7,0.47733432,-0.126434320545197,36,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,[HMIM][PF6],[HMIM],[PF6],0.355,313.15,16.6,0.24604756,0.108952443599701,30.7,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,[HMIM][PF6],[HMIM],[PF6],0.355,303.15,10.7,0.2003271,0.154672901630402,43.6,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.3579,353.15,43.2,0.48318875,-0.12528874835968,35,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.3603,293.65,5.3,0.23229182,0.1280081823349,35.5,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7916,[OMIM][Tf2N],[OMIM],[Tf2N],0.369,298.15,10,0.26549283,0.103507173299789,28.1,train,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,[BMIM][NfO],[BMIM],[NfO],0.3837,293.15,18.53,0.26884335,0.114856647205353,29.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9444,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.3986,333.15,35.3,0.5080652,-0.109465223693848,27.5,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8552,[BMIM][TDfO],[BMIM],[TDfO],0.4041,298.2,28.9,0.28740534,0.116694658136368,28.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9438,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.4087,353.15,54.9,0.54501396,-0.136313964176178,33.4,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.411,313.15,13.6,0.30206674,0.108933256626129,26.5,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6596,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.411,313.15,13.6,0.30206674,0.108933256626129,26.5,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.411,303.15,11.5,0.2863647,0.124635295629501,30.3,train,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,[C5MPYR][Tf2N],[C5MPYR],[Tf2N],0.411,303.15,11.5,0.2863647,0.124635295629501,30.3,test,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.421,363.34,35.35,0.5237025,-0.102702502250671,24.4,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,"[P6,6,6,14][Tf2N]","[P6,6,6,14]",[Tf2N],0.421,353.21,31.54,0.52120864,-0.100208643913269,23.8,train,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,[BMIM][NO3],[BMIM],[NO3],0.425,333.15,70.77,0.32312486,0.10187514424324,24,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,[HMIM][PF6],[HMIM],[PF6],0.427,303.15,21,0.32695216,0.100047840595245,23.4,train,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,[C9MPYR][Tf2N],[C9MPYR],[Tf2N],0.443,303.15,8.4,0.30882072,0.134179275512695,30.3,train,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6723,[C9MPYR][Tf2N],[C9MPYR],[Tf2N],0.443,303.15,8.4,0.30882072,0.134179275512695,30.3,train,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,[C8F13MIM][Tf2N],[C8F13MIM],[Tf2N],0.455,298.16,13.1,0.28594762,0.169052379131317,37.2,test,0,2,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9439,[C12MIM][Tf2N],[C12MIM],[Tf2N],0.4695,333.15,47.1,0.5854777,-0.115977709770203,24.7,train,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,[HMIM][BF4],[HMIM],[BF4],0.47729385410477,307.55,21.3,0.27063286,0.206660991060031,43.3,test,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
