4.145858389355158158e-01	-1.587864566487004359e+00
4.151060707221877477e-01	-1.626171192116884878e+00
4.456182785298515858e-01	-1.479160074873830055e+00
4.483420383044906532e-01	-1.477864522241100875e+00
4.638171462165142089e-01	-1.313123072021282756e+00
4.672240887522651764e-01	-1.272480136699172260e+00
4.826535293087278466e-01	-1.104739321604685909e+00
4.899781819336556099e-01	-1.135888038480658668e+00
4.993840604616641698e-01	-1.095165161882415195e+00
5.043379637919880309e-01	-1.162499182512122031e+00
5.060005199964023870e-01	-1.019219055041588495e+00
5.072215257197520977e-01	-9.929720233383518835e-01
5.162996319342663121e-01	-1.009968585784618345e+00
5.172148548185155903e-01	-9.612006689572003548e-01
5.221720522838838585e-01	-9.479548472051274599e-01
5.411863900987001763e-01	-8.225005279675414727e-01
5.470732850204587105e-01	-7.768196978218540050e-01
5.492964794882329027e-01	-8.402338149058529160e-01
5.612506558279097835e-01	-7.593780118581209271e-01
5.775779577741894100e-01	-6.128216442036448219e-01
5.782872990474676733e-01	-6.161940078183633096e-01
5.812000403445956032e-01	-5.825681280364123360e-01
5.872970506980565997e-01	-6.297404498782688265e-01
5.883006566308676133e-01	-5.771667342590351968e-01
6.056480225248203064e-01	-4.462974849399282684e-01
6.132779499571889836e-01	-4.866217786390963917e-01
6.319978120098699303e-01	-3.439230931436285110e-01
6.349886057344749091e-01	-3.681945882901998535e-01
6.446655301173864761e-01	-2.662923169132037637e-01
6.513819525323438775e-01	-2.955838986110386202e-01
6.528078922569586773e-01	-3.407435139053096029e-01
6.563099830450545014e-01	-2.359794682321263715e-01
6.574760695555510459e-01	-2.500959403338999243e-01
6.811634249041055300e-01	-1.529056710290946641e-01
6.815548430837412575e-01	-2.002126789302953458e-01
6.917308700934361454e-01	-1.338004652223638014e-01
7.008888446850987108e-01	-6.589366857262779487e-02
7.030612195426915179e-01	-3.929272851044913334e-02
7.136762965762804001e-01	8.875835791012056525e-03
7.157945047599830746e-01	2.168734445000936040e-02
7.328119852399178624e-01	-1.748621104686162719e-02
7.372991929421139901e-01	6.372927118672602753e-02
7.426324306239815431e-01	1.370915591776344367e-01
7.478463973490538930e-01	8.738219030317651015e-02
7.515324170729718034e-01	2.046487395321238134e-01
7.528542893670153724e-01	1.668693825862341551e-01
7.597034520345544717e-01	1.235096980763937119e-01
7.663251420413954573e-01	2.190243759268141466e-01
7.683739604882744434e-01	1.521482035133756572e-01
7.728272151561382808e-01	3.339310326053354094e-01
7.758675990491474828e-01	2.274327925289470476e-01
7.826873867642987204e-01	2.705085641404421093e-01
7.913271750952997063e-01	2.771418691300335246e-01
7.970790255946906822e-01	3.175475414038915201e-01
8.002525223572345414e-01	3.104410679309438925e-01
8.286290873098490772e-01	3.988181509016402448e-01
8.326503225093533356e-01	5.145914211580343567e-01
8.365861776612057987e-01	4.967370790332169550e-01
8.380529614343019684e-01	4.980890449126899044e-01
8.466933364918144411e-01	4.468587001480132659e-01
8.559086679535641284e-01	5.144227927065618822e-01
8.636953994389533484e-01	5.734796536357010810e-01
8.832958042313920899e-01	6.700245189753665231e-01
8.851442895709118464e-01	5.898016634682335946e-01
8.864247539697767131e-01	6.850531255040201994e-01
8.868090765620024740e-01	6.195527933991983316e-01
9.061653924868545706e-01	7.137710680554211207e-01
9.120304741010428762e-01	7.072822514826919704e-01
9.130846418607788673e-01	7.198899742349431641e-01
9.144227751751339284e-01	7.810179567037818238e-01
9.192035592044205394e-01	7.921324336645717556e-01
9.205628935692451442e-01	8.099116708637773554e-01
9.239659815174252611e-01	7.179435186735620977e-01
9.241629879153665517e-01	7.875069825880168795e-01
9.316467690770874333e-01	8.487249935646464793e-01
9.454723852532731510e-01	8.345846635098007615e-01
9.490207957105155634e-01	8.048363445615516198e-01
9.510876311647187276e-01	9.101473934290968959e-01
9.672990396758952558e-01	9.191497744425850547e-01
9.704329772653516040e-01	8.929543758880841287e-01
9.847655089035396436e-01	9.354385727818784746e-01
9.939496097111355510e-01	1.018406322620454274e+00
9.940442369367977760e-01	9.319095787418955057e-01
1.003800979220517142e+00	9.761663476287075758e-01
1.006499379980298592e+00	1.026224722193854078e+00
1.014249822810168844e+00	9.290158469600068303e-01
1.020307865177503270e+00	1.025889100473562188e+00
1.023501289062570319e+00	1.073429159404705624e+00
1.028572087645780009e+00	1.030922609032816073e+00
1.033949685378722894e+00	1.123195878170608397e+00
1.038343827846918366e+00	1.125002337395312635e+00
1.040170772869447369e+00	1.185172423330294267e+00
1.049355950410902683e+00	1.163387967763912068e+00
1.058760898442522747e+00	1.219653997708344706e+00
1.064789398221155592e+00	1.166392641383246165e+00
1.089829283074896793e+00	1.205339917834320485e+00
1.089936945192144790e+00	1.262499579950593365e+00
1.092982451862030135e+00	1.260712565646022076e+00
1.095227024407489536e+00	1.281621073728829607e+00
1.098278383461182894e+00	1.306036463931139702e+00
