Sample_ID,Moisture (%),Ash (%),Volatile_Oil (%),Quality_Label
H001,10.56,5.93,1.24,High
H002,11.43,5.6,1.35,High
H003,11.1,5.7,1.21,High
H004,10.9,5.76,1.47,High
H005,10.23,5.82,1.28,High
H006,10.23,6.05,1.4,High
H007,10.09,5.64,1.29,High
H008,11.3,5.86,1.36,High
H009,10.9,5.91,1.36,High
H010,11.06,5.53,1.26,High
H011,10.03,5.93,1.49,High
H012,11.45,5.62,1.43,High
H013,11.25,5.55,1.48,High
H014,10.32,6.16,1.47,High
H015,10.27,6.18,1.38,High
H016,10.28,6.07,1.48,High
H017,10.46,5.71,1.23,High
H018,10.79,5.57,1.26,High
H019,10.65,5.98,1.21,High
H020,10.44,5.81,1.3,High
M001,12.21,6.96,1.07,Medium
M002,12.34,6.25,1.13,Medium
M003,11.48,6.5,1.13,Medium
M004,11.17,6.3,1.11,Medium
M005,11.34,6.28,1.02,Medium
M006,11.64,6.04,1.17,Medium
M007,12.23,6.61,1.06,Medium
M008,12.29,6.5,1.04,Medium
M009,11.01,6.05,1.01,Medium
M010,11.77,6.28,1.12,Medium
M011,11.63,6.91,1.14,Medium
M012,11.33,6.24,1,Medium
M013,11.18,6.14,1.1,Medium
M014,11.51,6.49,1.05,Medium
M015,12.41,6.99,1.13,Medium
M016,11.48,6.24,1.03,Medium
M017,11.78,6.67,1.14,Medium
M018,12.05,6.76,1.08,Medium
M019,11.55,6.24,1.19,Medium
M020,12.46,6.73,1.03,Medium
L001,13.88,7.23,0.87,Low
L002,13.91,7.49,0.7,Low
L003,13.83,6.9,0.71,Low
L004,12.74,7.16,0.63,Low
L005,12.03,7.41,0.77,Low
L006,13.86,7.32,0.61,Low
L007,12.86,7.29,0.74,Low
L008,13.93,7.29,0.76,Low
L009,13.93,7.05,0.69,Low
L010,13.71,7.01,0.78,Low
L011,12.59,7.37,0.61,Low
L012,12.77,7.37,0.61,Low
L013,13.7,7.41,0.85,Low
L014,12.63,7.44,0.71,Low
L015,12.34,7.16,0.64,Low
L016,13.11,7.15,0.76,Low
L017,13.87,7.36,0.83,Low
L018,13.39,7.25,0.66,Low
L019,13.14,7.29,0.79,Low
L020,12.19,7.36,0.63,Low
