magnitude,depth,cdi,mmi,sig,alert
7,14,8,7,0,green
6.9,25,4,4,-33,green
7,579,3,3,-13,green
7.3,37,5,5,65,green
6.6,624,0,2,-98,green
7,660,4,3,-13,green
6.8,630,1,3,-57,green
6.7,20,7,6,29,green
6.8,20,8,7,-101,yellow
7.6,26,9,8,7,yellow
6.9,10,9,9,119,yellow
6.5,10,7,7,-12,green
7,137,7,5,-7,green
7.6,116,8,8,-59,yellow
6.6,12,9,8,19,orange
6.6,30,7,6,-96,green
7,33,9,8,71,yellow
6.5,622,3,2,-115,green
7.2,236,7,5,108,green
6.9,10,2,5,-35,green
6.8,220,6,5,-6,green
6.6,27,6,5,-6,green
7,10,6,4,-5,green
6.9,10,6,4,-30,green
6.7,24,8,7,38,green
7.3,41,9,8,93,red
6.7,28,9,6,-60,green
6.6,24,2,7,-98,green
6.8,535,2,3,-56,green
6.5,110,8,6,-78,green
6.5,8,7,4,-117,green
6.6,33,8,6,17,green
6.6,19,8,5,-94,green
6.8,20,7,6,-38,green
6.6,21,6,6,-48,green
6.6,13,9,8,-12,orange
7.3,165,8,7,-103,green
7.3,14,9,5,86,green
7.5,126,8,8,70,yellow
6.6,12,7,4,-80,green
6.9,51,8,6,-29,green
6.9,535,4,3,-28,green
7.3,527,4,4,58,green
6.5,21,7,5,-84,green
7,20,8,8,-56,red
7.1,6,1,4,8,green
6.6,7,1,3,-98,green
6.9,93,8,7,-27,green
6.9,16,6,4,-34,green
7.2,10,9,8,27,red
6.9,33,5,4,-30,green
6.9,20,5,4,-30,green
8.1,22,0,7,-15,green
7.5,47,9,6,100,green
7.1,55,9,7,78,green
8.2,46,8,6,-43,green
8.2,35,8,7,-28,yellow
6.7,110,8,5,-89,green
6.7,10,6,6,62,green
6.5,25,0,4,-118,green
6.5,10,5,7,-116,green
7.3,10,9,9,1,orange
6.7,11,8,4,-70,green
6.7,10,9,3,-74,green
6.9,43,7,6,-105,green
6.5,246,4,4,-117,green
6.5,301,6,4,-116,green
7,43,7,7,28,yellow
6.6,13,5,5,-96,green
6.5,24,0,4,-118,green
8.1,28,9,8,-3,green
7.4,43,3,7,75,green
7.3,10,7,6,-92,green
7.1,43,9,8,76,orange
7.7,10,9,4,-106,green
6.9,15,9,5,-29,green
7,80,7,5,34,green
6.7,10,8,8,8,green
6.7,10,5,5,8,green
7,21,8,7,-9,orange
7.6,28,9,7,-115,yellow
6.9,10,0,3,-36,green
6.5,16,6,6,-94,green
6.8,21,6,7,56,green
6.5,10,4,5,-117,green
6.9,624,4,3,-19,green
6.9,26,4,4,-33,green
6.8,22,5,4,-52,green
6.6,10,9,8,16,yellow
7.8,28,9,7,87,green
7,73,6,7,52,green
6.6,533,4,2,-84,green
7.4,20,8,8,-42,orange
7.4,10,7,7,105,green
6.6,165,5,4,-34,green
6.8,112,6,6,67,green
6.5,2,7,8,40,green
6.6,107,4,6,-97,green
6.8,96,4,6,-30,green
6.5,10,7,6,-90,green
6.5,12,8,8,-126,green
7.5,57,6,5,111,green
7,143,5,6,2,yellow
7.7,14,9,6,20,yellow
6.7,10,8,9,-33,orange
6.8,18,9,7,57,yellow
7.1,33,6,6,31,green
6.5,577,0,2,-118,green
6.6,10,4,4,-95,green
6.5,10,9,7,-35,green
6.6,15,9,7,12,yellow
6.7,11,7,6,76,green
6.5,12,7,7,-112,yellow
6.6,16,0,4,-98,green
6.9,49,4,6,107,green
6.8,25,6,6,-77,green
6.6,181,0,4,-98,green
7.2,18,7,7,41,green
6.6,10,5,5,23,green
6.9,35,7,5,-21,green
7.1,8,9,9,110,yellow
7.3,212,4,6,-72,green
7.3,46,8,6,62,green
6.6,57,7,6,118,yellow
8,122,9,8,98,orange
7.6,10,7,7,-95,green
7.1,146,7,6,58,yellow
6.8,15,5,6,-51,green
6.5,38,0,5,-118,green
7,267,7,4,101,green
7.5,145,7,7,121,yellow
6.7,66,6,6,-115,yellow
6.7,13,0,3,-77,green
6.7,63,8,8,64,orange
6.6,35,5,4,-97,green
6.6,43,2,4,-96,green
6.8,570,3,3,-53,green
7,60,5,5,35,green
7.3,16,3,7,54,green
7.1,133,0,5,8,green
6.6,10,0,4,-98,green
7.5,10,3,6,103,green
7.1,46,8,8,-2,orange
6.8,540,0,3,-57,green
6.7,10,3,4,-75,green
6.8,14,8,7,-70,yellow
6.5,10,2,4,-113,green
6.8,10,4,4,8,green
6.5,10,3,4,-99,green
6.5,17,0,4,-118,green
6.7,461,0,3,-77,green
6.5,20,0,4,-118,green
7,39,6,6,-10,green
6.7,550,2,3,-77,green
7.5,20,8,8,-22,red
6.5,576,4,1,-117,green
6.9,115,3,4,-33,green
6.5,68,3,6,-117,green
7.9,670,7,4,-45,green
6.6,35,8,9,51,orange
7.1,21,2,5,8,green
7.1,630,0,3,8,green
6.5,9,6,7,-116,green
7.3,146,8,6,34,yellow
6.9,21,7,7,-74,green
8.2,600,5,4,26,green
6.5,529,5,3,-25,green
6.5,33,6,6,-113,green
6.9,34,9,8,-88,orange
6.9,5,7,8,112,yellow
6.8,559,5,3,-35,green
6.9,35,9,6,-27,green
6.7,40,5,6,-72,green
6.8,22,6,6,-49,green
6.7,20,8,7,-71,green
7.5,25,9,8,-81,yellow
7.2,22,7,7,104,yellow
7.9,14,9,4,78,green
7.1,39,9,7,51,green
7.5,19,8,5,87,green
6.5,90,8,7,-26,green
6.5,17,1,5,-117,green
7,10,4,6,3,green
6.6,13,4,5,-92,green
6.5,19,8,8,-127,yellow
7.3,19,8,9,-26,red
6.5,110,6,5,-107,green
6.8,10,5,5,-41,green
6.6,22,3,5,-94,green
6.7,24,3,4,-77,green
6.7,553,3,3,-74,green
6.5,119,3,5,-117,green
8.2,47,9,7,94,red
6.5,9,5,7,-61,yellow
6.6,7,7,7,40,yellow
7.7,10,8,7,-106,green
6.6,10,5,4,-64,green
6.5,9,9,8,-28,yellow
6.8,38,6,6,10,yellow
6.9,93,8,6,-92,yellow
6.8,5,0,4,-57,green
6.6,12,7,7,-90,green
6.5,15,0,4,-118,green
6.8,169,6,5,-55,green
6.9,26,9,6,46,green
6.9,28,9,7,106,yellow
6.5,29,7,8,17,green
6.6,17,6,7,-97,yellow
6.9,414,2,3,-35,green
6.5,595,3,3,-115,green
6.5,15,8,7,-50,yellow
7.9,135,9,7,-37,yellow
6.5,36,6,6,-114,green
7.3,627,6,3,81,green
6.9,12,6,4,-26,green
7.6,38,9,8,-128,yellow
6.7,152,5,5,-42,green
7.9,94,9,7,-52,yellow
6.9,19,8,6,-31,green
6.5,12,0,5,-118,green
7.8,40,9,8,-63,green
6.6,8,5,4,96,green
6.5,13,9,8,-37,yellow
6.6,17,8,7,-75,green
6.9,10,5,4,87,green
6.9,9,9,6,120,green
6.5,9,7,7,-104,yellow
6.5,10,6,7,-112,yellow
7.8,15,9,9,9,orange
6.6,8,9,8,24,red
6.6,614,3,3,-91,green
6.8,42,3,6,-52,green
6.9,596,2,3,-35,green
7,19,5,6,-127,green
6.8,476,4,3,-55,green
6.8,82,6,6,-43,yellow
7.2,16,6,5,31,green
7.7,196,5,6,-53,green
6.6,50,4,6,-97,green
7.2,78,1,6,30,green
6.9,405,3,3,-35,green
6.9,29,8,7,12,green
6.7,16,5,7,-24,green
7,24,7,7,-13,green
7.8,20,9,9,-117,orange
7,10,9,9,26,red
6.9,136,6,6,-121,yellow
6.6,212,6,4,-30,green
6.7,27,7,5,-76,green
6.7,24,7,6,-77,green
6.9,26,7,6,-34,green
7.8,24,4,3,-76,green
7.2,177,3,7,31,green
7.1,125,7,7,-40,green
6.6,10,3,4,-95,green
6.7,46,5,6,-51,green
6.5,13,3,6,-117,green
6.7,55,8,7,-21,orange
6.6,85,8,6,-3,green
6.9,21,8,5,-30,green
7.2,22,4,7,59,green
6.7,602,2,3,-77,green
7.6,620,5,4,-128,green
7.6,606,6,5,-67,green
6.8,12,5,6,-53,green
6.5,11,7,7,-6,orange
6.7,12,5,4,-66,green
6.9,10,5,6,-24,green
6.9,12,6,6,-7,green
6.6,10,7,4,-93,green
6.8,46,7,7,73,green
6.5,20,5,7,-111,green
7.5,231,8,7,-88,orange
7.1,135,6,6,12,green
6.6,18,7,7,-97,green
6.6,35,5,7,52,green
6.7,23,5,7,-50,green
6.5,27,6,7,-111,green
7,28,8,7,31,green
8.3,22,9,8,-88,orange
6.7,10,5,5,-60,green
6.5,6,0,5,-118,green
6.6,22,3,5,-97,green
7,48,9,7,-6,green
6.9,29,4,7,-34,green
7,11,8,6,-9,green
6.5,20,4,4,-82,green
6.7,12,4,5,-77,green
6.5,460,3,4,-116,green
7.8,664,6,3,127,green
6.8,72,5,6,-6,green
6.8,10,1,5,-57,green
6.9,11,1,4,-36,green
6.8,11,1,4,-57,green
6.8,35,8,6,63,green
7.3,15,8,7,27,orange
7.1,10,1,6,8,green
7.5,55,7,8,101,green
6.8,44,5,6,-54,green
6.7,31,5,6,-76,green
6.7,22,7,7,-8,yellow
6.6,10,8,7,-35,yellow
7.8,8,8,9,4,red
6.5,10,0,5,-118,green
6.5,11,2,5,-118,green
7.5,41,6,7,104,green
7,552,4,6,-8,green
6.7,23,5,5,-54,green
6.7,223,4,6,-68,green
6.8,219,1,4,-57,green
6.5,8,1,4,-118,green
6.6,20,7,6,-59,green
6.6,23,1,5,-98,green
6.6,614,1,3,-98,green
6.8,39,6,5,-55,green
6.5,35,5,5,-116,green
6.7,22,7,4,-70,green
7.1,45,4,6,11,green
6.6,53,2,6,-97,green
7.1,434,3,6,8,green
7.3,40,8,6,-42,yellow
6.7,130,5,5,-44,green
6.8,101,6,6,-27,green
6.9,13,0,4,-36,green
6.9,615,0,6,-36,green
6.5,20,5,4,-62,green
6.9,53,8,7,55,orange
6.5,20,0,4,-118,green
6.7,18,0,5,-77,green
6.9,8,0,5,-36,green
7.9,109,6,8,-61,green
6.7,26,0,5,-77,green
6.5,10,0,5,-118,green
6.9,20,0,5,-36,green
6.9,6,9,7,-73,green
6.5,10,7,5,-74,green
6.6,106,0,5,-98,green
6.5,10,4,6,70,green
7.5,43,0,6,97,green
6.6,29,0,6,-98,green
7.2,24,8,7,-7,yellow
6.6,10,0,6,-98,green
7.4,39,0,6,74,green
7.6,22,0,7,121,green
6.6,135,6,5,-91,green
6.5,20,0,6,-118,green
7.1,60,0,7,8,green
7.7,22,8,9,33,yellow
6.5,24,7,7,-98,green
6.9,28,0,5,-36,green
8.2,25,9,8,52,yellow
6.7,20,7,7,-50,green
6.8,16,5,5,-69,green
6.5,119,4,5,-100,green
6.5,14,5,4,-87,green
6.9,10,3,8,-35,yellow
6.5,122,0,5,-118,green
6.5,44,0,3,-118,green
6.5,187,0,4,-118,green
6.5,371,3,4,-117,green
7.7,10,1,8,-112,green
6.9,9,0,5,-36,green
6.6,27,6,7,-45,green
7.1,35,6,4,104,green
6.6,9,8,5,-76,green
6.8,35,0,6,-57,green
7.1,19,9,8,68,orange
6.6,40,5,6,-77,yellow
6.7,573,0,3,-77,green
6.5,41,0,4,-118,green
6.8,12,7,7,-19,orange
7.1,40,8,7,75,green
7.7,15,5,8,-33,red
6.5,20,0,6,-118,green
6.5,402,5,3,-29,green
6.5,112,4,5,-100,green
7,29,5,6,-10,green
6.5,8,9,7,-78,yellow
6.7,12,4,5,-53,green
6.5,17,6,7,-75,yellow
7.3,11,0,6,52,green
6.6,56,4,6,-94,green
7.3,385,0,4,52,green
6.6,10,0,7,-98,green
6.5,30,5,6,-89,green
6.7,9,5,4,-58,green
6.7,624,0,3,-77,green
8.3,598,5,5,91,green
7.4,173,0,6,74,green
6.8,602,0,3,-57,green
6.5,10,0,6,-118,green
6.6,14,8,8,35,red
7.2,110,5,7,36,green
6.6,13,7,7,-96,green
7.7,80,8,8,-115,yellow
6.6,31,0,5,-98,green
7,66,3,7,-13,green
6.5,28,0,6,-118,green
6.5,29,3,6,-117,green
6.9,41,5,6,-32,green
6.6,11,0,7,-98,green
6.6,18,0,6,-98,green
6.9,145,5,5,-120,green
7.1,21,9,6,12,green
6.8,12,0,7,-57,green
6.7,11,0,6,-77,green
7,8,0,6,-14,green
7.1,10,0,5,8,green
8,24,8,7,-31,green
6.9,107,6,7,46,yellow
6.8,45,6,7,3,green
7.4,24,8,7,-81,yellow
8.2,25,9,6,-67,green
8.6,20,9,7,0,yellow
7.2,9,9,9,94,red
7.02,32,8,7,62,orange
7.07,20,8,8,66,orange
7.3,14,8,7,23,orange
7.06,10,9,8,7,orange
6.77,11,7,7,-17,orange
6.98,23,8,7,-9,orange
7.36,10,9,9,1,orange
6.9,18,8,7,-9,orange
6.97,41,8,7,59,orange
7.17,79,8,7,-17,orange
8.02,20,9,8,-104,orange
6.75,32,7,7,-19,orange
6.72,44,7,7,-20,orange
8.22,21,8,8,-83,orange
7.26,18,8,7,29,orange
7.28,15,8,7,31,orange
7.19,14,8,8,-2,orange
6.84,11,9,8,12,orange
6.83,17,7,7,-7,orange
6.96,40,8,8,69,orange
7.68,14,9,8,10,orange
7.5,20,8,8,-47,orange
6.96,19,7,7,-11,orange
6.82,14,7,7,-18,orange
7.92,115,9,8,96,orange
6.79,12,9,8,17,orange
7.35,15,8,7,25,orange
6.78,46,8,7,-47,orange
7,20,8,7,-9,orange
6.69,10,8,8,-30,orange
6.57,12,8,7,-9,orange
6.9,33,8,8,-87,orange
6.92,19,7,7,-8,orange
6.91,16,7,7,-13,orange
7.19,13,8,8,-49,orange
6.77,24,8,8,-8,orange
7.14,14,8,7,25,orange
6.76,16,8,8,-48,orange
6.79,58,8,8,66,orange
7.46,15,8,7,21,orange
6.75,49,8,7,-37,orange
7.34,13,8,8,3,orange
6.71,11,9,8,16,orange
7.01,13,9,8,15,orange
7.12,13,9,8,14,orange
7.09,43,8,7,-2,orange
7.36,13,9,8,12,orange
6.68,39,8,8,52,orange
6.85,14,7,7,-16,orange
7.28,15,8,7,27,orange
7.6,15,8,8,16,orange
7.22,10,9,8,2,orange
6.78,29,8,8,57,orange
6.84,49,8,7,54,orange
6.7,12,7,7,-15,orange
6.77,16,8,7,-10,orange
7.04,37,8,7,-31,orange
7.73,105,8,8,88,orange
7.1,25,9,8,70,orange
6.57,11,8,7,11,orange
8.26,21,8,8,-86,orange
6.77,47,8,7,-44,orange
7.25,11,8,8,0,orange
7.26,10,9,8,0,orange
6.87,12,7,7,-22,orange
7.06,42,8,8,73,orange
7.04,13,9,8,15,orange
7.51,227,8,7,-88,orange
7.76,15,8,8,10,orange
6.81,42,8,7,-59,orange
7.09,46,8,7,-2,orange
7.09,20,8,8,67,orange
6.94,19,8,7,-9,orange
7.07,38,8,7,-4,orange
6.62,10,7,8,-22,orange
6.93,19,7,7,-8,orange
7.25,175,8,7,-66,orange
7.78,111,8,8,92,orange
6.77,26,7,7,-4,orange
7.29,15,8,7,29,orange
6.53,11,7,7,1,orange
7.28,13,9,8,13,orange
6.59,12,8,7,-11,orange
6.66,52,8,8,58,orange
6.6,12,8,7,-12,orange
6.59,11,8,7,15,orange
6.65,49,8,8,57,orange
7.3,10,8,8,4,orange
6.84,12,7,7,-2,orange
7.1,26,9,8,70,orange
7.25,14,7,7,-39,orange
6.84,47,8,8,65,orange
6.79,13,8,8,-25,orange
6.62,21,8,7,-13,orange
6.83,12,9,8,17,orange
7.25,20,8,7,30,orange
7.03,20,8,7,-8,orange
6.89,12,7,7,10,orange
7.45,30,8,8,3,orange
6.74,11,9,8,15,orange
6.89,32,8,7,-13,orange
6.85,18,7,7,-8,orange
7.9,20,9,8,-111,orange
6.73,12,9,8,17,orange
7.7,87,9,8,87,orange
7.61,151,8,7,-98,orange
6.62,11,7,7,-4,orange
6.74,10,7,8,-27,orange
7.48,223,8,7,-88,orange
6.83,38,8,8,62,orange
7.16,15,8,8,-3,orange
7.2,17,8,8,-39,orange
7.35,14,8,8,-55,orange
6.89,34,8,7,-85,orange
6.8,11,7,7,-19,orange
6.86,54,8,7,56,orange
7.26,20,8,7,-30,orange
7.21,10,9,8,3,orange
7.01,37,8,7,44,orange
7.18,19,8,7,-4,orange
7.95,19,8,8,-76,orange
6.95,49,8,7,-9,orange
6.66,12,9,8,-10,orange
8.25,21,8,8,-85,orange
6.97,13,8,7,23,orange
6.91,16,7,7,-13,orange
6.85,18,8,7,-10,orange
7.65,20,8,8,-54,orange
6.53,11,7,7,-5,orange
6.89,10,7,7,-2,orange
7.24,174,8,7,-66,orange
6.92,19,8,7,-9,orange
6.65,10,7,8,-25,orange
6.61,10,7,8,-21,orange
6.69,10,8,8,-31,orange
6.61,12,8,7,18,orange
6.61,12,8,7,-12,orange
6.93,47,8,7,57,orange
6.84,56,8,7,57,orange
7.07,17,8,8,-29,orange
6.63,12,8,7,-13,orange
6.81,49,8,7,-24,orange
6.78,46,8,7,-17,orange
7.57,12,9,9,5,orange
6.91,17,8,7,-15,orange
6.63,11,8,8,-19,orange
7.3,37,8,8,1,orange
6.81,12,7,7,-18,orange
6.91,12,9,8,16,orange
7.8,20,8,8,-62,orange
7.33,79,8,7,71,orange
6.98,38,8,7,60,orange
6.8,52,8,8,64,orange
7.17,17,8,7,53,orange
7.24,31,9,8,-88,orange
7.29,14,8,7,26,orange
6.68,10,7,8,-29,orange
7.76,15,8,8,8,orange
6.91,51,8,7,55,orange
6.67,32,8,8,53,orange
7.03,28,8,7,-6,orange
6.74,15,7,7,-7,orange
6.67,11,9,8,17,orange
6.94,13,8,7,22,orange
6.79,16,8,7,5,orange
8.04,20,8,7,-76,orange
7.17,14,8,8,-3,orange
7.02,32,8,7,62,orange
7.03,15,7,7,-27,orange
7.04,11,9,8,-3,orange
6.51,11,7,7,-6,orange
7.04,10,9,8,7,orange
7.36,15,7,7,-44,orange
6.9,52,8,8,70,orange
7.19,10,8,8,0,orange
6.8,46,8,7,53,orange
7.59,14,8,8,6,orange
6.89,53,8,7,55,orange
6.97,40,8,7,59,orange
6.61,34,8,8,51,orange
6.78,58,8,7,60,orange
6.51,11,7,7,-4,orange
6.9,26,8,8,40,orange
6.91,25,8,8,61,orange
6.87,15,7,7,-15,orange
7.01,34,8,7,62,orange
6.75,10,7,8,-26,orange
6.64,11,9,8,17,orange
6.66,52,8,8,58,orange
7.02,20,8,7,-10,orange
6.82,68,8,8,67,orange
7.16,10,9,8,-1,orange
6.71,10,7,8,-32,orange
6.74,54,8,7,-19,orange
6.9,33,8,8,-86,orange
8.17,23,9,8,-88,orange
6.85,15,8,8,-21,orange
7.84,20,9,8,-114,orange
6.83,56,8,8,67,orange
7.21,22,8,7,32,orange
7.77,14,9,8,9,orange
7.63,22,9,8,-111,orange
6.57,12,8,7,-10,orange
7.31,19,8,8,-38,orange
6.84,15,8,8,-21,orange
6.93,17,7,7,-12,orange
7.05,24,8,8,67,orange
8.09,77,8,7,-88,orange
6.68,12,7,7,-13,orange
7.46,14,9,8,11,orange
6.72,47,7,7,-20,orange
7.68,15,8,8,13,orange
7.01,12,8,8,-43,orange
6.9,52,8,7,55,orange
7.3,13,9,8,13,orange
6.79,46,8,7,53,orange
7.14,14,8,7,25,orange
7.2,17,7,7,-34,orange
6.68,12,9,8,18,orange
7.19,10,8,8,0,orange
6.93,37,8,8,66,orange
7.13,10,9,8,5,orange
6.95,44,8,7,58,orange
