magnitude,depth,cdi,mmi,sig,alert
7.7,19,8,8,-106,orange
6.97,24,8,7,-10,orange
7.1,15,7,7,-30,orange
7.18,10,9,8,-1,orange
7.42,14,9,8,12,orange
7.01,60,8,7,59,orange
6.78,45,8,7,53,orange
6.6,35,8,8,51,orange
6.62,12,8,7,-12,orange
6.74,58,8,8,64,orange
7.1,17,8,7,-5,orange
6.79,11,7,7,-18,orange
6.71,11,8,8,-35,orange
6.76,11,7,7,-24,orange
6.77,59,8,7,60,orange
7.9,21,8,8,-67,orange
6.98,31,8,8,66,orange
6.76,29,8,8,56,orange
6.99,12,9,8,15,orange
7.28,23,8,8,-53,orange
7,22,8,8,64,orange
7.69,13,9,9,7,orange
7.87,114,8,8,93,orange
7.19,13,9,8,14,orange
6.64,11,9,8,17,orange
6.83,27,8,8,58,orange
7.52,28,9,8,-88,orange
6.79,74,8,7,-28,orange
6.83,25,8,8,-68,orange
6.74,12,9,8,17,orange
6.77,12,9,8,17,orange
7.68,15,8,8,13,orange
6.66,52,8,8,59,orange
8.25,21,9,8,-90,orange
7.06,20,8,8,66,orange
6.76,60,8,7,61,orange
6.88,51,8,7,54,orange
7.18,14,8,7,25,orange
6.75,37,8,8,58,orange
6.7,12,9,8,18,orange
6.64,35,8,8,53,orange
7.09,19,8,8,67,orange
7.74,18,8,7,-62,orange
6.74,10,7,8,-27,orange
6.99,13,7,7,-37,orange
6.79,11,7,7,-19,orange
7.41,20,8,8,-43,orange
7.13,19,8,7,32,orange
6.74,38,7,7,-20,orange
7.02,32,9,8,-88,orange
6.79,58,8,8,66,orange
7.5,77,9,8,85,orange
7.13,16,8,7,-4,orange
6.8,10,8,9,-40,orange
6.92,51,8,7,57,orange
7.31,16,8,8,-68,orange
8.28,22,9,8,-88,orange
6.93,10,8,8,-2,orange
7.09,43,8,7,74,orange
6.86,50,8,7,54,orange
6.78,50,8,7,-23,orange
6.77,18,8,8,-52,orange
7.05,14,7,7,-43,orange
7.26,13,8,8,2,orange
7.3,10,8,8,1,orange
6.86,11,9,8,12,orange
7.16,35,8,7,62,orange
6.73,13,8,8,-40,orange
7.71,108,8,8,90,orange
6.62,35,8,8,51,orange
8.28,21,8,7,-87,orange
6.93,33,9,8,-88,orange
7.08,42,8,8,74,orange
7.28,18,8,7,32,orange
6.79,58,8,7,59,orange
7.1,46,8,7,-2,orange
6.64,33,8,8,52,orange
6.88,43,8,8,65,orange
6.6,12,8,8,-12,orange
7.53,68,9,8,82,orange
7.57,8,8,9,10,red
6.92,10,8,8,27,red
7.85,34,9,7,70,red
7.23,10,8,8,22,red
7.24,9,8,8,25,red
7.2,20,8,8,-42,red
7.4,19,8,8,-23,red
7.67,8,8,9,7,red
6.79,12,8,8,54,red
7.13,20,8,8,-46,red
7.24,19,8,8,-32,red
7.09,10,9,8,26,red
7.06,10,9,8,26,red
7.41,16,8,9,-19,red
6.6,12,8,8,33,red
7.2,10,9,8,26,red
7.26,15,8,8,1,red
7.43,16,8,9,-18,red
6.6,14,8,8,35,red
7.69,15,5,8,-32,red
6.6,10,8,8,28,red
7.21,12,9,8,93,red
7.39,16,8,9,-20,red
7.72,11,8,8,-3,red
7.36,21,9,8,46,red
6.66,13,8,8,33,red
7.21,13,9,8,93,red
7.12,9,9,9,66,red
7.48,19,8,8,-22,red
6.6,13,8,8,33,red
6.64,8,9,8,24,red
6.73,12,8,8,47,red
7.57,16,5,8,-30,red
7.63,14,8,8,-11,red
7.04,14,8,8,-7,red
7.79,8,7,8,1,red
7.23,10,9,8,94,red
7.2,9,9,8,74,red
7.56,8,8,9,10,red
7.42,30,8,7,65,red
7.11,9,9,9,63,red
7.3,19,8,8,-25,red
7.25,11,8,8,18,red
7.7,15,5,8,-32,red
6.9,12,8,8,31,red
7.75,10,8,8,0,red
6.93,16,8,8,14,red
6.9,11,8,8,28,red
7.92,36,9,7,94,red
7.08,32,8,8,75,red
6.78,8,9,8,24,red
6.91,11,8,8,30,red
7.19,19,8,8,-36,red
7.35,19,8,8,-24,red
7.47,12,8,8,-20,red
7.78,8,8,9,4,red
7.65,14,8,8,-9,red
7.21,12,9,8,33,red
7,14,8,8,-4,red
7.13,9,9,9,70,red
7.59,8,8,8,12,red
6.96,10,7,8,5,red
6.68,13,8,8,43,red
7.18,17,8,8,-42,red
7.75,44,9,7,93,red
6.6,10,8,8,28,red
7.22,16,9,8,93,red
7.46,19,8,8,-19,red
6.61,14,8,7,35,red
7.61,17,6,8,-27,red
7.14,9,9,9,74,red
7.27,19,8,8,-29,red
7.58,16,8,8,-15,red
7.48,20,8,8,-23,red
7.63,16,5,8,-29,red
7.1,14,8,8,-1,red
7.54,8,8,8,13,red
7.7,15,5,8,-32,red
7.02,10,9,8,26,red
7.36,12,6,8,-15,red
7.1,11,8,8,16,red
7.27,32,9,8,75,red
7.25,25,9,8,93,red
7.26,18,6,8,-47,red
7.07,11,8,8,22,red
7.12,9,8,9,22,red
7.21,12,9,8,31,red
6.68,13,8,8,32,red
7.99,39,9,7,80,red
7.7,11,8,8,-4,red
7.88,44,9,7,93,red
7.72,11,8,8,-2,red
6.95,8,8,8,18,red
6.87,16,8,8,-30,red
7.17,10,9,8,26,red
7.28,9,8,8,23,red
6.88,9,9,8,25,red
7.31,17,6,8,-45,red
7.29,12,8,8,12,red
7.21,20,8,8,-41,red
7.35,9,8,8,21,red
7.12,19,8,8,-44,red
7.18,9,9,9,88,red
7.21,9,9,8,94,red
7.31,16,8,8,-4,red
7.34,19,8,8,-25,red
7.49,19,8,8,-22,red
7.32,10,8,8,16,red
7.52,19,8,8,-20,red
7.52,19,7,8,-23,red
6.6,13,8,8,34,red
7.59,12,8,9,-8,red
7.81,44,9,7,93,red
6.83,11,8,8,7,red
7.13,9,9,9,71,red
7.17,9,9,9,83,red
7,9,9,9,27,red
6.79,13,8,8,30,red
6.77,8,8,8,21,red
7.95,37,9,7,77,red
7.21,10,8,8,25,red
7.44,9,8,8,13,red
7.78,44,9,7,93,red
7.07,15,8,8,-9,red
7.25,19,8,8,-31,red
7.22,16,8,8,-39,red
7.78,8,8,9,2,red
7.71,43,9,7,93,red
7.55,18,8,8,-17,red
7.1,20,8,8,-49,red
7.51,14,8,9,-13,red
7.06,10,9,8,26,red
6.68,13,8,8,33,red
7.53,19,7,8,-23,red
7.48,20,8,8,-23,red
7.24,16,8,8,-8,red
6.64,8,8,8,22,red
6.6,10,8,8,28,red
7.2,9,9,8,64,red
7.08,17,9,8,43,red
7.6,8,8,9,9,red
7.15,9,8,9,21,red
7.15,9,8,8,89,red
7.29,8,8,8,12,red
7.1,24,8,7,53,red
7.02,19,8,8,-54,red
7.73,9,8,8,-1,red
7.22,20,8,8,-40,red
7.06,9,9,8,26,red
6.71,8,8,8,22,red
6.6,9,8,8,26,red
7.05,19,7,8,-54,red
7.17,17,8,8,-1,red
7.14,19,8,8,-41,red
7.63,11,8,9,-6,red
6.83,9,9,8,25,red
7.26,16,8,8,-9,red
7.79,8,8,8,2,red
7.28,15,8,8,-1,red
7.36,18,7,8,-27,red
8.08,42,9,7,94,red
6.91,12,8,8,8,red
7.38,41,9,7,93,red
6.68,9,8,8,19,red
6.88,9,9,8,25,red
7.5,19,7,8,-22,red
7.31,9,8,8,22,red
7.29,40,8,8,92,red
7.99,45,9,7,93,red
7.06,15,9,8,38,red
7.89,44,9,7,93,red
7.02,16,8,8,8,red
7.59,8,8,8,12,red
7.04,9,8,9,24,red
7.25,10,9,8,94,red
7.71,9,8,8,-2,red
7.28,12,8,8,14,red
7.2,10,8,8,26,red
7.36,41,9,7,93,red
7.4,9,8,9,15,red
7.09,9,9,9,57,red
6.79,12,8,8,32,red
6.97,11,8,8,30,red
7.17,9,9,8,26,red
7.76,8,8,9,5,red
7.79,8,7,8,0,red
6.85,11,8,8,29,red
7.08,9,9,8,26,red
7.23,20,9,8,48,red
7.51,25,9,8,55,red
6.95,9,9,8,25,red
7.06,19,8,8,-50,red
7.66,8,8,9,7,red
7.05,11,8,8,23,red
7.45,18,8,8,-13,red
7.41,9,8,8,18,red
7.99,39,9,7,80,red
7.05,10,9,8,26,red
7.07,10,8,8,28,red
6.83,8,9,8,25,red
7.01,19,8,8,-54,red
7.2,9,9,8,52,red
6.8,12,8,8,32,red
7.56,16,6,8,-30,red
7.58,34,8,7,71,red
7.23,19,9,8,93,red
7.53,8,8,9,11,red
7.49,9,8,8,12,red
7.7,27,9,8,94,red
6.6,9,8,8,27,red
7.24,18,6,8,-47,red
6.7,16,8,7,38,red
8.14,45,8,7,91,red
7.67,13,8,8,-6,red
7.51,19,8,8,-21,red
7.01,13,8,8,3,red
7.69,31,9,7,65,red
7.09,10,9,8,26,red
6.85,11,8,8,60,red
7.26,18,8,8,-6,red
8,42,8,7,86,red
7.12,16,8,8,-13,red
7.46,8,8,9,13,red
6.6,13,8,8,33,red
7.81,44,9,7,93,red
7.44,18,9,8,94,red
7.52,21,9,8,94,red
7.94,37,9,7,94,red
6.7,13,8,8,32,red
6.97,11,8,8,30,red
7.16,8,8,8,14,red
6.95,27,8,8,64,red
7.31,9,8,9,17,red
7.21,18,7,8,-49,red
7.05,20,8,8,-52,red
8.15,44,9,7,94,red
7.77,8,8,8,1,red
6.66,8,9,8,24,red
6.6,10,8,8,27,red
7.17,10,8,8,27,red
7.26,9,8,9,18,red
7.66,13,8,8,-8,red
7.55,13,8,9,-11,red
7.22,10,8,8,22,red
7.2,9,9,8,87,red
7.32,10,8,8,16,red
6.93,9,9,8,25,red
6.73,8,9,8,24,red
7.77,8,8,9,2,red
6.86,8,8,8,19,red
6.65,13,8,8,33,red
7.79,8,7,8,1,red
7.8,8,7,8,3,red
6.6,13,8,8,35,red
6.62,13,8,8,34,red
6.76,8,9,8,24,red
7.44,8,8,9,13,red
7.23,18,9,8,93,red
6.62,14,8,8,36,red
7.77,10,7,8,-7,red
6.67,8,9,8,24,red
7.79,8,7,8,0,red
7.28,35,9,8,93,red
7.59,17,6,8,-26,red
7.2,9,9,8,79,red
7.74,12,6,8,-18,red
7.21,12,9,8,93,red
7.29,36,9,8,93,red
7.38,30,8,7,63,red
6.88,12,8,8,27,red
7.13,19,8,8,-43,red
6.65,8,9,8,24,red
7.13,9,9,8,26,red
6.6,9,8,8,26,red
8.12,46,9,7,93,red
7.2,20,8,8,-42,red
7.26,29,9,8,93,red
6.6,9,8,8,27,red
7.66,13,8,8,-8,red
7.86,44,9,7,93,red
7.02,9,9,8,26,red
7.17,18,7,8,-50,red
6.8,8,9,8,24,red
6.99,16,8,8,10,red
7.27,33,9,8,76,red
6.96,16,8,8,11,red
7.09,10,9,8,26,red
7.27,32,9,8,93,red
7.2,9,9,8,42,red
7.66,15,5,8,-31,red
6.7,12,8,8,32,red
7.64,11,8,9,-5,red
7.23,33,9,8,77,red
6.76,12,8,8,31,red
7.17,8,8,8,14,red
7.06,19,7,8,-54,red
7.51,16,6,8,-29,red
7.11,10,9,8,26,red
7.14,19,7,8,-51,red
7.3,19,8,8,-25,red
6.6,11,8,8,30,red
7.26,16,8,8,-36,red
7.19,9,9,9,91,red
7.2,9,9,8,32,red
7.64,15,5,8,-34,red
7.45,19,8,8,-23,red
7.5,21,9,7,47,red
7.25,38,8,8,88,red
7.35,18,8,8,-14,red
7.16,9,9,9,79,red
7.2,9,9,8,74,red
7.2,10,9,8,26,red
7.15,20,8,8,-45,red
6.54,9,5,7,-62,yellow
7.43,24,8,7,-81,yellow
7.18,144,6,6,21,yellow
6.5,9,7,7,-105,yellow
6.5,13,8,7,-41,yellow
6.97,30,9,7,68,yellow
6.63,11,6,7,-64,yellow
7.11,8,8,8,109,yellow
7.74,31,7,7,-21,yellow
6.99,123,6,6,51,yellow
6.69,63,5,6,-111,yellow
6.78,76,6,6,-106,yellow
6.8,13,7,7,-69,yellow
6.77,34,6,6,10,yellow
6.5,12,7,7,-76,yellow
6.5,11,7,7,-111,yellow
7.19,21,7,7,-5,yellow
6.74,19,7,7,-99,yellow
7.84,27,9,8,57,yellow
6.82,13,8,7,-79,yellow
7.79,22,9,7,53,yellow
8.22,18,9,7,3,yellow
7.62,23,9,7,9,yellow
6.76,14,8,7,-67,yellow
6.5,9,9,8,-28,yellow
7.45,24,8,7,-81,yellow
7.35,24,8,7,-32,yellow
7.1,101,8,6,-80,yellow
7.19,144,6,6,22,yellow
7.42,124,7,7,-40,yellow
6.58,13,6,7,-46,yellow
6.77,13,7,7,-69,yellow
6.5,10,6,7,-52,yellow
6.92,27,9,7,65,yellow
6.5,14,8,7,-48,yellow
6.88,14,8,7,-79,yellow
7.1,145,6,6,55,yellow
6.9,18,9,8,112,yellow
6.68,11,6,8,-36,yellow
7.38,68,7,7,-104,yellow
7.06,144,6,6,35,yellow
7.49,145,7,6,119,yellow
7.7,78,8,7,-115,yellow
6.88,14,8,7,-33,yellow
6.9,120,6,6,-110,yellow
6.64,53,7,6,116,yellow
7.17,16,8,8,24,yellow
6.57,11,7,7,-103,yellow
6.98,135,5,6,11,yellow
7.18,146,7,6,48,yellow
6.5,16,5,7,-73,yellow
6.5,9,6,7,-104,yellow
6.55,9,8,7,-31,yellow
7.01,19,7,7,-113,yellow
6.54,11,6,7,-101,yellow
7.38,106,7,7,-54,yellow
7,44,6,7,28,yellow
7.45,24,8,7,-81,yellow
7.18,26,7,7,-14,yellow
6.74,12,8,7,-71,yellow
6.96,18,8,7,-34,yellow
7.1,23,7,7,-1,yellow
6.95,134,6,6,-116,yellow
8.19,24,8,8,51,yellow
7.1,145,6,6,55,yellow
6.93,11,9,7,13,yellow
6.81,10,4,7,-35,yellow
6.62,10,8,7,-74,yellow
6.5,12,9,8,-35,yellow
7.43,26,8,7,-116,yellow
6.95,22,9,7,107,yellow
6.74,35,7,7,118,yellow
7.44,15,9,6,30,yellow
7.34,24,8,7,-2,yellow
6.81,24,8,8,-127,yellow
7.65,21,7,8,33,yellow
6.95,29,9,7,67,yellow
7.49,16,8,7,46,yellow
6.78,39,8,6,110,yellow
6.56,14,6,7,-103,yellow
7.45,76,7,7,-115,yellow
7.7,19,8,7,28,yellow
6.77,21,8,7,-124,yellow
7.5,126,8,7,69,yellow
6.5,9,5,7,-58,yellow
6.85,82,6,6,-43,yellow
6.92,108,6,6,45,yellow
6.75,16,8,7,-35,yellow
7.3,21,9,8,9,yellow
6.71,12,8,7,48,yellow
6.59,10,8,7,-35,yellow
7.14,47,7,6,-115,yellow
7.47,138,7,6,-18,yellow
6.68,20,7,7,-4,yellow
7.51,24,8,7,-31,yellow
7.76,22,8,7,-4,yellow
6.62,15,6,7,-73,yellow
6.69,12,6,7,-66,yellow
6.54,17,6,7,-75,yellow
7.1,22,8,7,-106,yellow
6.54,9,8,7,-30,yellow
6.5,8,6,7,-69,yellow
7.59,88,7,7,-115,yellow
6.7,40,7,7,118,yellow
7.47,26,8,7,-112,yellow
7.54,39,8,7,-127,yellow
6.93,27,9,7,65,yellow
7.7,21,8,8,32,yellow
6.72,10,5,7,-35,yellow
7.85,135,8,6,-34,yellow
7.28,74,7,7,-115,yellow
6.99,30,8,6,-45,yellow
7.7,16,8,7,24,yellow
7.97,23,8,8,43,yellow
6.5,11,9,8,-32,yellow
7.62,117,8,7,-57,yellow
7.5,133,7,7,89,yellow
6.81,38,6,6,10,yellow
7.17,20,7,7,105,yellow
6.84,33,8,6,108,yellow
6.53,12,8,8,-36,yellow
6.86,9,3,8,-34,yellow
7.11,145,7,6,58,yellow
6.6,14,9,7,12,yellow
6.7,14,8,7,-63,yellow
7.52,26,8,7,-114,yellow
6.74,14,8,7,51,yellow
6.5,8,8,7,-75,yellow
7.5,126,8,7,69,yellow
6.97,114,6,6,43,yellow
7.29,23,8,7,-114,yellow
6.5,17,7,7,-125,yellow
7.7,16,8,6,23,yellow
7.57,26,8,7,-31,yellow
6.95,13,3,7,-35,yellow
6.98,26,8,7,105,yellow
7.42,24,8,7,-81,yellow
7.84,22,8,8,38,yellow
6.68,18,6,7,-76,yellow
6.73,17,7,7,-103,yellow
6.76,15,8,7,53,yellow
7.39,23,7,7,-81,yellow
7.13,27,5,6,-39,yellow
7.29,17,8,8,26,yellow
7.2,141,5,6,-6,yellow
6.83,83,7,6,-99,yellow
6.62,54,7,6,117,yellow
7.56,78,7,7,-115,yellow
7.91,23,8,8,41,yellow
6.77,16,6,7,-115,yellow
7.13,17,7,7,105,yellow
7.09,142,5,6,-2,yellow
7.26,142,7,6,35,yellow
7.05,13,7,7,107,yellow
6.55,16,6,7,-74,yellow
7,10,7,7,109,yellow
6.87,31,8,6,107,yellow
6.66,11,6,8,-36,yellow
6.9,5,7,7,111,yellow
6.53,10,7,7,-103,yellow
6.5,18,7,7,-124,yellow
7.11,17,8,7,-32,yellow
6.9,108,5,6,43,yellow
6.63,11,8,6,-35,yellow
7.07,22,5,7,-37,yellow
7.2,24,8,7,-119,yellow
6.5,14,7,7,-116,yellow
7.03,143,5,6,18,yellow
7.6,137,7,6,-24,yellow
6.53,9,8,7,-30,yellow
6.67,49,7,6,115,yellow
6.74,17,7,7,-103,yellow
7.23,27,7,6,-80,yellow
6.85,78,6,6,-42,yellow
7.9,114,9,7,-44,yellow
7.18,21,7,7,104,yellow
6.5,8,6,7,-68,yellow
7.72,15,9,7,7,yellow
6.88,89,7,6,-94,yellow
6.61,13,6,7,-108,yellow
8.06,27,8,7,49,yellow
6.5,9,8,7,-31,yellow
7.39,44,8,7,-124,yellow
7.48,89,7,6,-48,yellow
7.17,20,7,7,105,yellow
6.53,12,8,8,-36,yellow
7.2,22,8,7,-79,yellow
6.93,36,6,6,9,yellow
6.75,12,8,7,-71,yellow
6.94,41,6,6,22,yellow
6.95,36,6,6,9,yellow
6.51,10,6,7,-110,yellow
6.5,10,6,7,-112,yellow
7.45,36,7,7,36,yellow
6.91,26,8,8,-127,yellow
7.06,138,6,6,55,yellow
7.66,80,8,7,-113,yellow
7.59,28,8,6,-115,yellow
7.62,48,8,8,-124,yellow
6.61,10,8,7,-74,yellow
6.5,9,8,7,-29,yellow
6.9,8,8,8,117,yellow
8.2,17,9,6,8,yellow
6.67,15,7,7,-102,yellow
7.41,23,9,7,-80,yellow
6.6,7,7,7,37,yellow
7.34,32,7,7,30,yellow
6.9,28,8,6,106,yellow
7.41,25,8,7,0,yellow
7.73,22,8,8,34,yellow
6.81,61,6,6,-115,yellow
6.82,38,6,6,12,yellow
7.35,123,7,7,-80,yellow
6.72,12,7,7,-67,yellow
6.78,77,6,6,-105,yellow
6.9,108,5,6,44,yellow
7.13,18,9,7,-79,yellow
6.66,17,6,7,-98,yellow
7.41,24,8,7,-81,yellow
6.75,15,7,7,-112,yellow
7.19,21,7,7,104,yellow
6.81,14,8,7,-70,yellow
7.47,24,9,7,-80,yellow
7.26,23,8,7,-6,yellow
6.9,9,8,8,118,yellow
7.17,45,7,6,-115,yellow
7.89,93,8,6,-52,yellow
6.52,9,7,7,-103,yellow
6.54,14,6,7,-105,yellow
7.58,116,7,7,-60,yellow
6.71,12,5,7,-42,yellow
6.73,18,7,7,-99,yellow
7.3,22,9,7,8,yellow
7.74,20,8,7,-3,yellow
6.5,11,7,7,-45,yellow
7.14,20,8,7,-110,yellow
6.5,10,6,7,-113,yellow
8.12,34,8,7,-28,yellow
7.6,35,9,7,-124,yellow
8.14,25,9,8,52,yellow
7.13,32,9,8,68,yellow
6.9,19,9,7,111,yellow
7.37,32,8,7,14,yellow
7.09,27,7,6,-2,yellow
7.06,143,5,6,8,yellow
7.65,55,8,7,-115,yellow
7.29,119,7,7,61,yellow
6.91,22,7,7,-7,yellow
8.45,20,8,7,0,yellow
7.58,38,8,7,-127,yellow
7,42,6,6,27,yellow
6.59,13,6,7,-108,yellow
7.34,21,8,7,-31,yellow
6.5,9,7,7,-106,yellow
8.23,18,9,7,2,yellow
7.81,129,8,7,-43,yellow
7.75,136,8,6,-30,yellow
8.06,32,8,7,-28,yellow
6.9,13,9,8,116,yellow
7.64,13,9,6,19,yellow
8.33,21,9,7,1,yellow
7.25,42,7,6,-115,yellow
7.91,23,8,8,40,yellow
7.65,23,7,8,32,yellow
6.87,11,9,7,13,yellow
7.85,93,8,6,-51,yellow
7.48,142,7,6,120,yellow
7.04,51,7,6,-115,yellow
6.5,9,9,8,-29,yellow
